datetime,participant_id,stratified_sampling_resolution,min_iterations,cleanser_frequency,model_certainty_cutoff,initial_stratified_samples,total_iterations,true_positives,true_negatives,false_positives,false_negatives
07/15/2025 17:35:27,p26,4,5,0,0.95,13,85,7,12,0,0
07/15/2025 17:35:27,p27,4,5,0,0.95,13,96,3,5,0,0
07/15/2025 17:35:28,p28,4,5,0,0.95,13,90,9,5,0,0
07/15/2025 17:35:28,p29,4,5,0,0.95,13,103,1,0,0,0
07/15/2025 17:35:28,p30,4,5,0,0.95,13,63,26,9,0,6
07/15/2025 17:35:29,p31,4,5,0,0.95,13,99,1,3,0,1
07/15/2025 17:35:29,p01,5,5,0,0.95,19,92,6,6,0,0
07/15/2025 17:35:30,p02,5,5,0,0.95,19,93,0,11,0,0
07/15/2025 17:35:30,p03,5,5,0,0.95,19,60,36,7,0,1
07/15/2025 17:35:30,p04,5,5,0,0.95,19,99,2,3,0,0
07/15/2025 17:35:31,p05,5,5,0,0.95,19,102,0,2,0,0
07/15/2025 17:35:31,p06,5,5,0,0.95,19,94,2,7,0,1
07/15/2025 17:35:32,p07,5,5,0,0.95,19,75,18,8,0,3
07/15/2025 17:35:32,p08,5,5,0,0.95,19,63,32,8,0,1
07/15/2025 17:35:32,p09,5,5,0,0.95,19,83,9,11,0,1
07/15/2025 17:35:32,p10,5,5,0,0.95,19,20,58,13,1,12
07/15/2025 17:35:33,p11,5,5,0,0.95,19,96,1,7,0,0
07/15/2025 17:35:33,p12,5,5,0,0.95,19,62,30,9,0,3
07/15/2025 17:35:33,p13,5,5,0,0.95,19,58,34,9,0,3
07/15/2025 17:35:33,p14,5,5,0,0.95,19,73,22,7,0,2
07/15/2025 17:35:34,p15,5,5,0,0.95,19,84,13,7,0,0
07/15/2025 17:35:34,p16,5,5,0,0.95,19,104,0,0,0,0
07/15/2025 17:35:35,p17,5,5,0,0.95,19,61,30,10,0,3
07/15/2025 17:35:35,p18,5,5,0,0.95,19,93,0,11,0,0
07/15/2025 17:35:35,p19,5,5,0,0.95,19,96,1,7,0,0
07/15/2025 17:35:36,p20,5,5,0,0.95,19,64,28,8,0,4
07/15/2025 17:35:36,p21,5,5,0,0.95,19,93,3,8,0,0
07/15/2025 17:35:36,p22,5,5,0,0.95,19,87,5,12,0,0
07/15/2025 17:35:37,p23,5,5,0,0.95,19,69,25,8,0,2
07/15/2025 17:35:37,p24,5,5,0,0.95,19,91,5,8,0,0
07/15/2025 17:35:37,p25,5,5,0,0.95,19,97,4,3,0,0
07/15/2025 17:35:38,p26,5,5,0,0.95,19,86,6,12,0,0
07/15/2025 17:35:38,p27,5,5,0,0.95,19,96,4,4,0,0
07/15/2025 17:35:39,p28,5,5,0,0.95,19,90,9,5,0,0
07/15/2025 17:35:39,p29,5,5,0,0.95,19,103,1,0,0,0
07/15/2025 17:35:39,p30,5,5,0,0.95,19,65,25,8,0,6
07/15/2025 17:35:40,p31,5,5,0,0.95,19,99,2,2,0,1
07/15/2025 17:35:40,p01,6,5,0,0.95,24,94,5,5,0,0
07/15/2025 17:35:41,p02,6,5,0,0.95,24,93,0,11,0,0
07/15/2025 17:35:41,p03,6,5,0,0.95,24,61,35,7,0,1
07/15/2025 17:35:41,p04,6,5,0,0.95,24,100,2,2,0,0
07/15/2025 17:35:42,p05,6,5,0,0.95,24,102,0,2,0,0
07/15/2025 17:35:42,p06,6,5,0,0.95,24,97,0,7,0,0
07/15/2025 17:35:42,p07,6,5,0,0.95,24,95,6,3,0,0
07/15/2025 17:35:43,p08,6,5,0,0.95,24,64,31,8,0,1
07/15/2025 17:35:43,p09,6,5,0,0.95,24,79,10,13,2,0
07/15/2025 17:35:43,p10,6,5,0,0.95,24,71,23,8,0,2
07/15/2025 17:35:44,p11,6,5,0,0.95,24,97,1,6,0,0
07/15/2025 17:35:44,p12,6,5,0,0.95,24,74,21,7,0,2
07/15/2025 17:35:44,p13,6,5,0,0.95,24,70,27,5,0,2
07/15/2025 17:35:44,p14,6,5,0,0.95,24,72,22,8,0,2
07/15/2025 17:35:45,p15,6,5,0,0.95,24,85,13,6,0,0
07/15/2025 17:35:45,p16,6,5,0,0.95,24,104,0,0,0,0
07/15/2025 17:35:46,p17,6,5,0,0.95,24,78,17,8,0,1
07/15/2025 17:35:46,p18,6,5,0,0.95,24,94,0,10,0,0
07/15/2025 17:35:46,p19,6,5,0,0.95,24,96,1,7,0,0
07/15/2025 17:35:47,p20,6,5,0,0.95,24,92,10,2,0,0
07/15/2025 17:35:47,p21,6,5,0,0.95,24,94,3,7,0,0
07/15/2025 17:35:47,p22,6,5,0,0.95,24,68,14,17,2,3
07/15/2025 17:35:48,p23,6,5,0,0.95,24,69,25,8,0,2
07/15/2025 17:35:48,p24,6,5,0,0.95,24,92,4,8,0,0
07/15/2025 17:35:48,p25,6,5,0,0.95,24,98,3,3,0,0
07/15/2025 17:35:49,p26,6,5,0,0.95,24,88,5,11,0,0
07/15/2025 17:35:49,p27,6,5,0,0.95,24,96,4,4,0,0
07/15/2025 17:35:50,p28,6,5,0,0.95,24,91,9,4,0,0
07/15/2025 17:35:50,p29,6,5,0,0.95,24,103,0,1,0,0
07/15/2025 17:35:50,p30,6,5,0,0.95,24,104,0,0,0,0
07/15/2025 17:35:51,p31,6,5,0,0.95,24,100,1,2,0,1
07/15/2025 17:35:51,p01,7,5,0,0.95,30,93,5,6,0,0
07/15/2025 17:35:52,p02,7,5,0,0.95,30,94,0,10,0,0
07/15/2025 17:35:52,p03,7,5,0,0.95,30,40,50,9,0,5
07/15/2025 17:35:52,p04,7,5,0,0.95,30,100,1,3,0,0
07/15/2025 17:35:52,p05,7,5,0,0.95,30,102,0,2,0,0
07/15/2025 17:35:53,p06,7,5,0,0.95,30,95,1,7,0,1
07/15/2025 17:35:53,p07,7,5,0,0.95,30,95,6,3,0,0
07/15/2025 17:35:53,p08,7,5,0,0.95,30,65,30,8,0,1
07/15/2025 17:35:54,p09,7,5,0,0.95,30,89,5,10,0,0
07/15/2025 17:35:54,p10,7,5,0,0.95,30,72,23,7,0,2
07/15/2025 17:35:54,p11,7,5,0,0.95,30,97,0,7,0,0
07/15/2025 17:35:55,p12,7,5,0,0.95,30,74,21,7,0,2
07/15/2025 17:35:55,p13,7,5,0,0.95,30,71,25,6,0,2
07/15/2025 17:35:55,p14,7,5,0,0.95,30,88,12,4,0,0
07/15/2025 17:35:55,p15,7,5,0,0.95,30,80,16,7,0,1
07/15/2025 17:35:56,p16,7,5,0,0.95,30,104,0,0,0,0
07/15/2025 17:35:56,p17,7,5,0,0.95,30,79,17,7,0,1
07/15/2025 17:35:56,p18,7,5,0,0.95,30,94,0,10,0,0
07/15/2025 17:35:57,p19,7,5,0,0.95,30,96,1,7,0,0
07/15/2025 17:35:57,p20,7,5,0,0.95,30,93,8,3,0,0
07/15/2025 17:35:58,p21,7,5,0,0.95,30,94,2,8,0,0
07/15/2025 17:35:58,p22,7,5,0,0.95,30,90,4,10,0,0
07/15/2025 17:35:58,p23,7,5,0,0.95,30,69,24,9,0,2
07/15/2025 17:35:59,p24,7,5,0,0.95,30,93,4,7,0,0
07/15/2025 17:35:59,p25,7,5,0,0.95,30,98,3,3,0,0
07/15/2025 17:35:59,p26,7,5,0,0.95,30,89,5,10,0,0
07/15/2025 17:36:00,p27,7,5,0,0.95,30,95,3,6,0,0
07/15/2025 17:36:00,p28,7,5,0,0.95,30,93,5,6,0,0
07/15/2025 17:36:00,p29,7,5,0,0.95,30,103,0,1,0,0
07/15/2025 17:36:01,p30,7,5,0,0.95,30,104,0,0,0,0
07/15/2025 17:36:01,p31,7,5,0,0.95,30,101,0,2,0,1
07/15/2025 17:36:02,p01,8,5,0,0.95,36,94,5,5,0,0
07/15/2025 17:36:02,p02,8,5,0,0.95,36,94,0,10,0,0
07/15/2025 17:36:02,p03,8,5,0,0.95,36,64,30,9,0,1
07/15/2025 17:36:02,p04,8,5,0,0.95,36,100,1,3,0,0
07/15/2025 17:36:03,p05,8,5,0,0.95,36,101,0,3,0,0
07/15/2025 17:36:03,p06,8,5,0,0.95,36,96,1,6,0,1
07/15/2025 17:36:03,p07,8,5,0,0.95,36,95,6,3,0,0
07/15/2025 17:36:04,p08,8,5,0,0.95,36,68,27,8,0,1
07/15/2025 17:36:04,p09,8,5,0,0.95,36,87,6,10,0,1
07/15/2025 17:36:04,p10,8,5,0,0.95,36,72,23,7,0,2
07/15/2025 17:36:05,p11,8,5,0,0.95,36,96,0,8,0,0
07/15/2025 17:36:05,p12,8,5,0,0.95,36,76,19,7,0,2
07/15/2025 17:36:05,p13,8,5,0,0.95,36,72,24,6,0,2
07/15/2025 17:36:05,p14,8,5,0,0.95,36,76,19,7,0,2
07/15/2025 17:36:06,p15,8,5,0,0.95,36,80,15,8,0,1
07/15/2025 17:36:06,p16,8,5,0,0.95,36,104,0,0,0,0
07/15/2025 17:36:06,p17,8,5,0,0.95,36,80,16,7,0,1
07/15/2025 17:36:06,p18,8,5,0,0.95,36,94,0,10,0,0
07/15/2025 17:36:07,p19,8,5,0,0.95,36,98,0,6,0,0
07/15/2025 17:36:07,p20,8,5,0,0.95,36,93,9,2,0,0
07/15/2025 17:36:08,p21,8,5,0,0.95,36,95,1,8,0,0
07/15/2025 17:36:08,p22,8,5,0,0.95,36,79,12,10,0,3
07/15/2025 17:36:08,p23,8,5,0,0.95,36,71,23,8,0,2
07/15/2025 17:36:08,p24,8,5,0,0.95,36,93,4,7,0,0
07/15/2025 17:36:09,p25,8,5,0,0.95,36,95,2,6,1,0
07/15/2025 17:36:09,p26,8,5,0,0.95,36,89,5,10,0,0
07/15/2025 17:36:09,p27,8,5,0,0.95,36,96,3,5,0,0
07/15/2025 17:36:10,p28,8,5,0,0.95,36,93,6,5,0,0
07/15/2025 17:36:10,p29,8,5,0,0.95,36,103,0,1,0,0
07/15/2025 17:36:10,p30,8,5,0,0.95,36,104,0,0,0,0
07/15/2025 17:36:11,p31,8,5,0,0.95,36,101,0,2,0,1
07/15/2025 17:36:11,p01,9,5,0,0.95,41,95,4,5,0,0
07/15/2025 17:36:11,p02,9,5,0,0.95,41,95,0,9,0,0
07/15/2025 17:36:12,p03,9,5,0,0.95,41,74,24,6,0,0
07/15/2025 17:36:12,p04,9,5,0,0.95,41,101,1,2,0,0
07/15/2025 17:36:12,p05,9,5,0,0.95,41,102,0,2,0,0
07/15/2025 17:36:13,p06,9,5,0,0.95,41,97,0,7,0,0
07/15/2025 17:36:13,p07,9,5,0,0.95,41,95,6,3,0,0
07/15/2025 17:36:13,p08,9,5,0,0.95,41,79,19,6,0,0
07/15/2025 17:36:14,p09,9,5,0,0.95,41,91,4,9,0,0
07/15/2025 17:36:14,p10,9,5,0,0.95,41,73,22,7,0,2
07/15/2025 17:36:14,p11,9,5,0,0.95,41,97,0,7,0,0
07/15/2025 17:36:14,p12,9,5,0,0.95,41,76,19,7,0,2
07/15/2025 17:36:15,p13,9,5,0,0.95,41,82,18,3,0,1
07/15/2025 17:36:15,p14,9,5,0,0.95,41,76,19,7,0,2
07/15/2025 17:36:15,p15,9,5,0,0.95,41,86,11,7,0,0
07/15/2025 17:36:15,p16,9,5,0,0.95,41,104,0,0,0,0
07/15/2025 17:36:16,p17,9,5,0,0.95,41,81,15,7,0,1
07/15/2025 17:36:16,p18,9,5,0,0.95,41,95,0,9,0,0
07/15/2025 17:36:16,p19,9,5,0,0.95,41,97,1,6,0,0
07/15/2025 17:36:17,p20,9,5,0,0.95,41,94,8,2,0,0
07/15/2025 17:36:17,p21,9,5,0,0.95,41,95,2,7,0,0
07/15/2025 17:36:17,p22,9,5,0,0.95,41,78,10,12,2,2
07/15/2025 17:36:17,p23,9,5,0,0.95,41,73,22,7,0,2
07/15/2025 17:36:18,p24,9,5,0,0.95,41,95,3,6,0,0
07/15/2025 17:36:18,p25,9,5,0,0.95,41,98,2,4,0,0
07/15/2025 17:36:18,p26,9,5,0,0.95,41,91,4,9,0,0
07/15/2025 17:36:19,p27,9,5,0,0.95,41,97,3,4,0,0
07/15/2025 17:36:19,p28,9,5,0,0.95,41,92,7,5,0,0
07/15/2025 17:36:19,p29,9,5,0,0.95,41,103,0,1,0,0
07/15/2025 17:36:20,p30,9,5,0,0.95,41,104,0,0,0,0
07/15/2025 17:36:20,p31,9,5,0,0.95,41,104,0,0,0,0
07/15/2025 17:36:20,p01,10,5,0,0.95,48,95,4,5,0,0
07/15/2025 17:36:21,p02,10,5,0,0.95,48,95,0,9,0,0
07/15/2025 17:36:21,p03,10,5,0,0.95,48,74,24,6,0,0
07/15/2025 17:36:21,p04,10,5,0,0.95,48,102,0,2,0,0
07/15/2025 17:36:21,p05,10,5,0,0.95,48,102,0,2,0,0
07/15/2025 17:36:22,p06,10,5,0,0.95,48,97,0,6,0,1
07/15/2025 17:36:22,p07,10,5,0,0.95,48,97,4,3,0,0
07/15/2025 17:36:22,p08,10,5,0,0.95,48,72,24,7,0,1
07/15/2025 17:36:22,p09,10,5,0,0.95,48,91,4,9,0,0
07/15/2025 17:36:23,p10,10,5,0,0.95,48,92,11,1,0,0
07/15/2025 17:36:23,p11,10,5,0,0.95,48,96,0,8,0,0
07/15/2025 17:36:23,p12,10,5,0,0.95,48,78,17,7,0,2
07/15/2025 17:36:23,p13,10,5,0,0.95,48,74,22,6,0,2
07/15/2025 17:36:24,p14,10,5,0,0.95,48,89,11,4,0,0
07/15/2025 17:36:24,p15,10,5,0,0.95,48,83,13,7,0,1
07/15/2025 17:36:24,p16,10,5,0,0.95,48,104,0,0,0,0
07/15/2025 17:36:24,p17,10,5,0,0.95,48,82,14,7,0,1
07/15/2025 17:36:25,p18,10,5,0,0.95,48,95,0,9,0,0
07/15/2025 17:36:25,p19,10,5,0,0.95,48,97,0,7,0,0
07/15/2025 17:36:25,p20,10,5,0,0.95,48,95,7,2,0,0
07/15/2025 17:36:26,p21,10,5,0,0.95,48,95,2,7,0,0
07/15/2025 17:36:26,p22,10,5,0,0.95,48,90,4,9,0,1
07/15/2025 17:36:26,p23,10,5,0,0.95,48,89,9,6,0,0
07/15/2025 17:36:26,p24,10,5,0,0.95,48,94,3,7,0,0
07/15/2025 17:36:27,p25,10,5,0,0.95,48,99,2,3,0,0
07/15/2025 17:36:27,p26,10,5,0,0.95,48,92,3,9,0,0
07/15/2025 17:36:27,p27,10,5,0,0.95,48,97,3,4,0,0
07/15/2025 17:36:28,p28,10,5,0,0.95,48,94,5,5,0,0
07/15/2025 17:36:28,p29,10,5,0,0.95,48,103,0,1,0,0
07/15/2025 17:36:28,p30,10,5,0,0.95,48,104,0,0,0,0
07/15/2025 17:36:28,p31,10,5,0,0.95,48,104,0,0,0,0
07/15/2025 17:36:29,p01,2,10,0,0.95,4,11,58,19,3,13
07/15/2025 17:36:29,p02,2,10,0,0.95,4,21,37,28,10,8
07/15/2025 17:36:29,p03,2,10,0,0.95,4,56,39,8,0,1
07/15/2025 17:36:29,p04,2,10,0,0.95,4,10,56,19,4,15
07/15/2025 17:36:30,p05,2,10,0,0.95,4,101,0,3,0,0
07/15/2025 17:36:30,p06,2,10,0,0.95,4,92,3,8,0,1
07/15/2025 17:36:31,p07,2,10,0,0.95,4,95,6,3,0,0
07/15/2025 17:36:31,p08,2,10,0,0.95,4,15,58,16,9,6
07/15/2025 17:36:31,p09,2,10,0,0.95,4,12,43,36,8,5
07/15/2025 17:36:31,p10,2,10,0,0.95,4,11,60,20,6,7
07/15/2025 17:36:31,p11,2,10,0,0.95,4,94,1,9,0,0
07/15/2025 17:36:31,p12,2,10,0,0.95,4,13,53,19,12,7
07/15/2025 17:36:31,p13,2,10,0,0.95,6,10,68,13,0,13
07/15/2025 17:36:31,p14,2,10,0,0.95,4,11,56,20,11,6
07/15/2025 17:36:32,p15,2,10,0,0.95,4,15,39,24,23,3
07/15/2025 17:36:32,p16,2,10,0,0.95,4,10,44,24,10,16
07/15/2025 17:36:32,p17,2,10,0,0.95,4,10,54,22,10,8
07/15/2025 17:36:32,p18,2,10,0,0.95,4,16,31,24,18,15
07/15/2025 17:36:32,p19,2,10,0,0.95,4,11,52,20,5,16
07/15/2025 17:36:32,p20,2,10,0,0.95,4,13,53,20,11,7
07/15/2025 17:36:32,p21,2,10,0,0.95,4,10,59,16,4,15
07/15/2025 17:36:32,p22,2,10,0,0.95,4,16,46,27,3,12
07/15/2025 17:36:32,p23,2,10,0,0.95,4,10,31,27,33,3
07/15/2025 17:36:32,p24,2,10,0,0.95,4,10,58,14,1,21
07/15/2025 17:36:32,p25,2,10,0,0.95,4,22,54,10,1,17
07/15/2025 17:36:33,p26,2,10,0,0.95,4,81,9,14,0,0
07/15/2025 17:36:33,p27,2,10,0,0.95,4,11,49,19,11,14
07/15/2025 17:36:33,p28,2,10,0,0.95,4,10,52,22,12,8
07/15/2025 17:36:33,p29,2,10,0,0.95,4,10,55,19,6,14
07/15/2025 17:36:33,p30,2,10,0,0.95,4,11,62,14,1,16
07/15/2025 17:36:33,p31,2,10,0,0.95,4,11,51,20,10,12
07/15/2025 17:36:33,p01,3,10,0,0.95,7,12,60,13,1,18
07/15/2025 17:36:34,p02,3,10,0,0.95,7,93,0,11,0,0
07/15/2025 17:36:34,p03,3,10,0,0.95,7,24,49,19,10,2
07/15/2025 17:36:34,p04,3,10,0,0.95,7,12,53,19,6,14
07/15/2025 17:36:34,p05,3,10,0,0.95,7,102,0,2,0,0
07/15/2025 17:36:34,p06,3,10,0,0.95,7,11,55,14,1,23
07/15/2025 17:36:34,p07,3,10,0,0.95,7,15,56,17,5,11
07/15/2025 17:36:34,p08,3,10,0,0.95,7,12,60,20,6,6
07/15/2025 17:36:35,p09,3,10,0,0.95,7,17,45,25,4,13
07/15/2025 17:36:35,p10,3,10,0,0.95,7,69,26,7,0,2
07/15/2025 17:36:35,p11,3,10,0,0.95,7,13,54,20,4,13
07/15/2025 17:36:35,p12,3,10,0,0.95,7,13,59,18,4,10
07/15/2025 17:36:35,p13,3,10,0,0.95,7,15,57,18,7,7
07/15/2025 17:36:35,p14,3,10,0,0.95,7,11,61,18,6,8
07/15/2025 17:36:36,p15,3,10,0,0.95,7,70,22,10,0,2
07/15/2025 17:36:36,p16,3,10,0,0.95,7,15,45,18,8,18
07/15/2025 17:36:36,p17,3,10,0,0.95,7,58,32,11,0,3
07/15/2025 17:36:36,p18,3,10,0,0.95,7,11,51,19,1,22
07/15/2025 17:36:36,p19,3,10,0,0.95,7,14,49,20,5,16
07/15/2025 17:36:36,p20,3,10,0,0.95,7,14,55,17,10,8
07/15/2025 17:36:36,p21,3,10,0,0.95,7,12,53,21,7,11
07/15/2025 17:36:36,p22,3,10,0,0.95,7,69,13,18,2,2
07/15/2025 17:36:37,p23,3,10,0,0.95,7,10,62,16,4,12
07/15/2025 17:36:37,p24,3,10,0,0.95,7,12,57,17,2,16
07/15/2025 17:36:37,p25,3,10,0,0.95,7,96,4,4,0,0
07/15/2025 17:36:37,p26,3,10,0,0.95,7,16,46,26,4,12
07/15/2025 17:36:37,p27,3,10,0,0.95,7,12,56,18,6,12
07/15/2025 17:36:38,p28,3,10,0,0.95,7,90,9,5,0,0
07/15/2025 17:36:38,p29,3,10,0,0.95,7,103,1,0,0,0
07/15/2025 17:36:39,p30,3,10,0,0.95,7,104,0,0,0,0
07/15/2025 17:36:39,p31,3,10,0,0.95,7,16,41,17,17,13
07/15/2025 17:36:39,p01,4,10,0,0.95,13,93,5,6,0,0
07/15/2025 17:36:40,p02,4,10,0,0.95,13,93,0,11,0,0
07/15/2025 17:36:40,p03,4,10,0,0.95,13,57,38,8,0,1
07/15/2025 17:36:40,p04,4,10,0,0.95,13,100,2,2,0,0
07/15/2025 17:36:41,p05,4,10,0,0.95,13,101,0,3,0,0
07/15/2025 17:36:41,p06,4,10,0,0.95,13,92,3,8,0,1
07/15/2025 17:36:42,p07,4,10,0,0.95,13,74,19,8,0,3
07/15/2025 17:36:42,p08,4,10,0,0.95,13,63,31,9,0,1
07/15/2025 17:36:42,p09,4,10,0,0.95,13,57,19,23,4,1
07/15/2025 17:36:42,p10,4,10,0,0.95,13,18,56,17,6,7
07/15/2025 17:36:42,p11,4,10,0,0.95,13,20,53,15,0,16
07/15/2025 17:36:42,p12,4,10,0,0.95,13,14,53,18,10,9
07/15/2025 17:36:42,p13,4,10,0,0.95,13,17,57,16,6,8
07/15/2025 17:36:42,p14,4,10,0,0.95,13,16,57,17,6,8
07/15/2025 17:36:43,p15,4,10,0,0.95,13,71,22,9,0,2
07/15/2025 17:36:43,p16,4,10,0,0.95,13,104,0,0,0,0
07/15/2025 17:36:44,p17,4,10,0,0.95,13,77,18,8,0,1
07/15/2025 17:36:44,p18,4,10,0,0.95,13,22,41,24,5,12
07/15/2025 17:36:44,p19,4,10,0,0.95,13,96,1,7,0,0
07/15/2025 17:36:44,p20,4,10,0,0.95,13,91,10,3,0,0
07/15/2025 17:36:45,p21,4,10,0,0.95,13,93,3,8,0,0
07/15/2025 17:36:45,p22,4,10,0,0.95,13,21,33,30,12,8
07/15/2025 17:36:45,p23,4,10,0,0.95,13,67,26,9,0,2
07/15/2025 17:36:46,p24,4,10,0,0.95,13,91,5,8,0,0
07/15/2025 17:36:46,p25,4,10,0,0.95,13,96,4,4,0,0
07/15/2025 17:36:47,p26,4,10,0,0.95,13,85,7,12,0,0
07/15/2025 17:36:47,p27,4,10,0,0.95,13,18,52,17,4,13
07/15/2025 17:36:47,p28,4,10,0,0.95,13,90,9,5,0,0
07/15/2025 17:36:47,p29,4,10,0,0.95,13,19,49,16,4,16
07/15/2025 17:36:48,p30,4,10,0,0.95,13,104,0,0,0,0
07/15/2025 17:36:48,p31,4,10,0,0.95,13,98,2,3,0,1
07/15/2025 17:36:48,p01,5,10,0,0.95,19,93,5,6,0,0
07/15/2025 17:36:49,p02,5,10,0,0.95,19,93,0,11,0,0
07/15/2025 17:36:49,p03,5,10,0,0.95,19,59,37,7,0,1
07/15/2025 17:36:49,p04,5,10,0,0.95,19,99,2,3,0,0
07/15/2025 17:36:50,p05,5,10,0,0.95,19,102,0,2,0,0
07/15/2025 17:36:50,p06,5,10,0,0.95,19,94,2,7,0,1
07/15/2025 17:36:51,p07,5,10,0,0.95,19,73,20,8,0,3
07/15/2025 17:36:51,p08,5,10,0,0.95,19,64,31,8,0,1
07/15/2025 17:36:51,p09,5,10,0,0.95,19,70,13,17,4,0
07/15/2025 17:36:51,p10,5,10,0,0.95,19,61,32,8,0,3
07/15/2025 17:36:52,p11,5,10,0,0.95,19,96,1,7,0,0
07/15/2025 17:36:52,p12,5,10,0,0.95,19,22,54,14,5,9
07/15/2025 17:36:52,p13,5,10,0,0.95,19,58,34,9,0,3
07/15/2025 17:36:52,p14,5,10,0,0.95,19,62,30,9,0,3
07/15/2025 17:36:53,p15,5,10,0,0.95,19,71,23,8,0,2
07/15/2025 17:36:53,p16,5,10,0,0.95,19,104,0,0,0,0
07/15/2025 17:36:53,p17,5,10,0,0.95,19,60,31,10,0,3
07/15/2025 17:36:54,p18,5,10,0,0.95,19,50,26,17,3,8
07/15/2025 17:36:54,p19,5,10,0,0.95,19,95,1,8,0,0
07/15/2025 17:36:54,p20,5,10,0,0.95,19,63,29,8,0,4
07/15/2025 17:36:55,p21,5,10,0,0.95,19,94,2,8,0,0
07/15/2025 17:36:55,p22,5,10,0,0.95,19,27,39,23,3,12
07/15/2025 17:36:55,p23,5,10,0,0.95,19,69,25,8,0,2
07/15/2025 17:36:55,p24,5,10,0,0.95,19,91,5,8,0,0
07/15/2025 17:36:56,p25,5,10,0,0.95,19,97,4,3,0,0
07/15/2025 17:36:56,p26,5,10,0,0.95,19,86,6,12,0,0
07/15/2025 17:36:57,p27,5,10,0,0.95,19,96,4,4,0,0
07/15/2025 17:36:57,p28,5,10,0,0.95,19,91,8,5,0,0
07/15/2025 17:36:57,p29,5,10,0,0.95,19,103,1,0,0,0
07/15/2025 17:36:58,p30,5,10,0,0.95,19,104,0,0,0,0
07/15/2025 17:36:58,p31,5,10,0,0.95,19,104,0,0,0,0
07/15/2025 17:36:59,p01,6,10,0,0.95,24,94,6,4,0,0
07/15/2025 17:36:59,p02,6,10,0,0.95,24,93,0,11,0,0
07/15/2025 17:36:59,p03,6,10,0,0.95,24,60,35,8,0,1
07/15/2025 17:37:00,p04,6,10,0,0.95,24,100,2,2,0,0
07/15/2025 17:37:00,p05,6,10,0,0.95,24,102,0,2,0,0
07/15/2025 17:37:01,p06,6,10,0,0.95,24,94,2,7,0,1
07/15/2025 17:37:01,p07,6,10,0,0.95,24,95,6,3,0,0
07/15/2025 17:37:01,p08,6,10,0,0.95,24,64,31,8,0,1
07/15/2025 17:37:02,p09,6,10,0,0.95,24,88,5,11,0,0
07/15/2025 17:37:02,p10,6,10,0,0.95,24,71,25,6,0,2
07/15/2025 17:37:02,p11,6,10,0,0.95,24,97,0,7,0,0
07/15/2025 17:37:03,p12,6,10,0,0.95,24,75,21,6,0,2
07/15/2025 17:37:03,p13,6,10,0,0.95,24,70,26,6,0,2
07/15/2025 17:37:03,p14,6,10,0,0.95,24,73,21,8,0,2
07/15/2025 17:37:03,p15,6,10,0,0.95,24,79,16,8,0,1
07/15/2025 17:37:04,p16,6,10,0,0.95,24,104,0,0,0,0
07/15/2025 17:37:04,p17,6,10,0,0.95,24,85,13,6,0,0
07/15/2025 17:37:05,p18,6,10,0,0.95,24,94,0,10,0,0
07/15/2025 17:37:05,p19,6,10,0,0.95,24,96,1,7,0,0
07/15/2025 17:37:05,p20,6,10,0,0.95,24,93,9,2,0,0
07/15/2025 17:37:06,p21,6,10,0,0.95,24,93,3,8,0,0
07/15/2025 17:37:06,p22,6,10,0,0.95,24,88,4,12,0,0
07/15/2025 17:37:06,p23,6,10,0,0.95,24,69,25,8,0,2
07/15/2025 17:37:07,p24,6,10,0,0.95,24,92,4,8,0,0
07/15/2025 17:37:07,p25,6,10,0,0.95,24,97,4,3,0,0
07/15/2025 17:37:07,p26,6,10,0,0.95,24,86,6,12,0,0
07/15/2025 17:37:08,p27,6,10,0,0.95,24,95,3,6,0,0
07/15/2025 17:37:08,p28,6,10,0,0.95,24,91,9,4,0,0
07/15/2025 17:37:09,p29,6,10,0,0.95,24,103,1,0,0,0
07/15/2025 17:37:09,p30,6,10,0,0.95,24,104,0,0,0,0
07/15/2025 17:37:10,p31,6,10,0,0.95,24,101,0,2,0,1
07/15/2025 17:37:10,p01,7,10,0,0.95,30,95,4,5,0,0
07/15/2025 17:37:10,p02,7,10,0,0.95,30,94,0,10,0,0
07/15/2025 17:37:10,p03,7,10,0,0.95,30,62,33,8,0,1
07/15/2025 17:37:11,p04,7,10,0,0.95,30,100,1,3,0,0
07/15/2025 17:37:11,p05,7,10,0,0.95,30,101,0,3,0,0
07/15/2025 17:37:12,p06,7,10,0,0.95,30,94,2,7,0,1
07/15/2025 17:37:12,p07,7,10,0,0.95,30,96,5,3,0,0
07/15/2025 17:37:12,p08,7,10,0,0.95,30,65,30,8,0,1
07/15/2025 17:37:13,p09,7,10,0,0.95,30,86,7,10,0,1
07/15/2025 17:37:13,p10,7,10,0,0.95,30,71,24,7,0,2
07/15/2025 17:37:13,p11,7,10,0,0.95,30,97,0,7,0,0
07/15/2025 17:37:13,p12,7,10,0,0.95,30,74,20,8,0,2
07/15/2025 17:37:14,p13,7,10,0,0.95,30,71,25,6,0,2
07/15/2025 17:37:14,p14,7,10,0,0.95,30,73,23,6,0,2
07/15/2025 17:37:14,p15,7,10,0,0.95,30,80,15,8,0,1
07/15/2025 17:37:15,p16,7,10,0,0.95,30,104,0,0,0,0
07/15/2025 17:37:15,p17,7,10,0,0.95,30,79,17,7,0,1
07/15/2025 17:37:15,p18,7,10,0,0.95,30,94,0,10,0,0
07/15/2025 17:37:16,p19,7,10,0,0.95,30,96,1,7,0,0
